date,weekday_name,is_weekend,time_slot,item,category,sales_qty,price,sales_amount,temperature,precip_type,is_rain_snow,is_holiday,is_vacation,season_period
2025-12-15,월,False,17-19,식빵,식사빵,2,5000,10000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,17-19,아메리카노,음료,6,2500,15000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,17-19,조각케이크,케이크류,8,4500,36000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,17-19,찹쌀도넛,도넛류,3,1500,4500,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,17-19,카스테라,케이크류,4,12000,48000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,17-19,크루아상,페이스트리,2,2800,5600,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,17-19,크림빵,조리빵,2,1800,3600,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,글레이즈도넛,도넛류,1,1700,1700,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,롤케이크,케이크류,3,15000,45000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,마늘바게트,페이스트리,1,4000,4000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,마카롱,디저트,1,2200,2200,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,바게트,식사빵,1,3500,3500,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,소금빵,조리빵,2,2000,4000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,식빵,식사빵,1,5000,5000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,조각케이크,케이크류,3,4500,13500,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,카스테라,케이크류,1,12000,12000,0.7,맑음,False,False,False,크리스마스시즌
2025-12-15,월,False,19-21,크루아상,페이스트리,2,2800,5600,0.7,맑음,False,False,False,크리스마스시즌
2025-12-16,화,False,07-09,글레이즈도넛,도넛류,3,1700,5100,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,단팥빵,조리빵,2,1600,3200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,롤케이크,케이크류,1,15000,15000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,마늘바게트,페이스트리,2,4000,8000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,마카롱,디저트,1,2200,2200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,모카빵,조리빵,1,2500,2500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,바게트,식사빵,1,3500,3500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,소금빵,조리빵,3,2000,6000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,소보로빵,조리빵,3,1500,4500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,식빵,식사빵,1,5000,5000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,아메리카노,음료,5,2500,12500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,찹쌀도넛,도넛류,1,1500,1500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,카스테라,케이크류,5,12000,60000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,크루아상,페이스트리,2,2800,5600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,07-09,크림빵,조리빵,2,1800,3600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,글레이즈도넛,도넛류,7,1700,11900,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,단팥빵,조리빵,6,1600,9600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,롤케이크,케이크류,6,15000,90000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,마늘바게트,페이스트리,3,4000,12000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,마카롱,디저트,3,2200,6600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,모카빵,조리빵,2,2500,5000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,바게트,식사빵,1,3500,3500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,소금빵,조리빵,2,2000,4000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,소보로빵,조리빵,4,1500,6000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,식빵,식사빵,6,5000,30000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,아메리카노,음료,8,2500,20000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,조각케이크,케이크류,6,4500,27000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,찹쌀도넛,도넛류,3,1500,4500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,카스테라,케이크류,5,12000,60000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,크루아상,페이스트리,4,2800,11200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,09-11,크림빵,조리빵,7,1800,12600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,글레이즈도넛,도넛류,6,1700,10200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,단팥빵,조리빵,8,1600,12800,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,롤케이크,케이크류,5,15000,75000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,마늘바게트,페이스트리,5,4000,20000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,마카롱,디저트,2,2200,4400,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,모카빵,조리빵,2,2500,5000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,바게트,식사빵,4,3500,14000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,소금빵,조리빵,4,2000,8000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,소보로빵,조리빵,8,1500,12000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,식빵,식사빵,14,5000,70000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,아메리카노,음료,8,2500,20000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,조각케이크,케이크류,1,4500,4500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,찹쌀도넛,도넛류,2,1500,3000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,카스테라,케이크류,11,12000,132000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,크루아상,페이스트리,5,2800,14000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,11-13,크림빵,조리빵,4,1800,7200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,글레이즈도넛,도넛류,1,1700,1700,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,단팥빵,조리빵,8,1600,12800,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,롤케이크,케이크류,5,15000,75000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,마늘바게트,페이스트리,2,4000,8000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,마카롱,디저트,4,2200,8800,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,모카빵,조리빵,3,2500,7500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,바게트,식사빵,2,3500,7000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,소금빵,조리빵,5,2000,10000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,소보로빵,조리빵,10,1500,15000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,식빵,식사빵,6,5000,30000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,아메리카노,음료,4,2500,10000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,조각케이크,케이크류,4,4500,18000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,찹쌀도넛,도넛류,5,1500,7500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,카스테라,케이크류,3,12000,36000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,크루아상,페이스트리,5,2800,14000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,13-15,크림빵,조리빵,3,1800,5400,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,글레이즈도넛,도넛류,1,1700,1700,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,단팥빵,조리빵,6,1600,9600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,롤케이크,케이크류,1,15000,15000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,마늘바게트,페이스트리,3,4000,12000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,마카롱,디저트,1,2200,2200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,모카빵,조리빵,3,2500,7500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,바게트,식사빵,2,3500,7000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,소금빵,조리빵,6,2000,12000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,소보로빵,조리빵,4,1500,6000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,식빵,식사빵,5,5000,25000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,아메리카노,음료,2,2500,5000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,조각케이크,케이크류,2,4500,9000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,찹쌀도넛,도넛류,3,1500,4500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,카스테라,케이크류,7,12000,84000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,크루아상,페이스트리,3,2800,8400,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,15-17,크림빵,조리빵,6,1800,10800,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,글레이즈도넛,도넛류,1,1700,1700,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,단팥빵,조리빵,2,1600,3200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,롤케이크,케이크류,3,15000,45000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,마늘바게트,페이스트리,3,4000,12000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,마카롱,디저트,1,2200,2200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,모카빵,조리빵,1,2500,2500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,바게트,식사빵,1,3500,3500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,소금빵,조리빵,1,2000,2000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,소보로빵,조리빵,4,1500,6000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,식빵,식사빵,4,5000,20000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,아메리카노,음료,4,2500,10000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,조각케이크,케이크류,2,4500,9000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,찹쌀도넛,도넛류,3,1500,4500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,카스테라,케이크류,4,12000,48000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,크루아상,페이스트리,2,2800,5600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,17-19,크림빵,조리빵,1,1800,1800,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,글레이즈도넛,도넛류,2,1700,3400,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,롤케이크,케이크류,1,15000,15000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,마카롱,디저트,1,2200,2200,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,모카빵,조리빵,2,2500,5000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,바게트,식사빵,1,3500,3500,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,소금빵,조리빵,5,2000,10000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,소보로빵,조리빵,4,1500,6000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,아메리카노,음료,2,2500,5000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,찹쌀도넛,도넛류,2,1500,3000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,카스테라,케이크류,2,12000,24000,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,크루아상,페이스트리,2,2800,5600,3.8,비,True,False,False,크리스마스시즌
2025-12-16,화,False,19-21,크림빵,조리빵,2,1800,3600,3.8,비,True,False,False,크리스마스시즌
2025-12-17,수,False,07-09,글레이즈도넛,도넛류,2,1700,3400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,단팥빵,조리빵,4,1600,6400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,롤케이크,케이크류,1,15000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,마늘바게트,페이스트리,1,4000,4000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,마카롱,디저트,1,2200,2200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,모카빵,조리빵,3,2500,7500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,바게트,식사빵,1,3500,3500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,소금빵,조리빵,2,2000,4000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,소보로빵,조리빵,3,1500,4500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,식빵,식사빵,1,5000,5000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,아메리카노,음료,3,2500,7500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,조각케이크,케이크류,1,4500,4500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,찹쌀도넛,도넛류,2,1500,3000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,카스테라,케이크류,1,12000,12000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,크루아상,페이스트리,1,2800,2800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,07-09,크림빵,조리빵,2,1800,3600,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,글레이즈도넛,도넛류,4,1700,6800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,단팥빵,조리빵,7,1600,11200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,롤케이크,케이크류,1,15000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,마늘바게트,페이스트리,2,4000,8000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,마카롱,디저트,5,2200,11000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,모카빵,조리빵,2,2500,5000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,바게트,식사빵,3,3500,10500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,소금빵,조리빵,3,2000,6000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,소보로빵,조리빵,6,1500,9000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,식빵,식사빵,3,5000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,아메리카노,음료,3,2500,7500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,조각케이크,케이크류,7,4500,31500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,찹쌀도넛,도넛류,4,1500,6000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,카스테라,케이크류,5,12000,60000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,크루아상,페이스트리,4,2800,11200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,09-11,크림빵,조리빵,8,1800,14400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,글레이즈도넛,도넛류,9,1700,15300,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,단팥빵,조리빵,13,1600,20800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,롤케이크,케이크류,4,15000,60000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,마늘바게트,페이스트리,4,4000,16000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,마카롱,디저트,5,2200,11000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,모카빵,조리빵,1,2500,2500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,바게트,식사빵,2,3500,7000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,소금빵,조리빵,5,2000,10000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,소보로빵,조리빵,6,1500,9000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,식빵,식사빵,4,5000,20000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,아메리카노,음료,7,2500,17500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,조각케이크,케이크류,11,4500,49500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,찹쌀도넛,도넛류,3,1500,4500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,카스테라,케이크류,8,12000,96000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,크루아상,페이스트리,6,2800,16800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,11-13,크림빵,조리빵,8,1800,14400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,글레이즈도넛,도넛류,7,1700,11900,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,단팥빵,조리빵,10,1600,16000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,롤케이크,케이크류,4,15000,60000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,마늘바게트,페이스트리,4,4000,16000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,마카롱,디저트,7,2200,15400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,모카빵,조리빵,2,2500,5000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,소금빵,조리빵,2,2000,4000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,소보로빵,조리빵,4,1500,6000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,식빵,식사빵,3,5000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,아메리카노,음료,5,2500,12500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,조각케이크,케이크류,5,4500,22500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,찹쌀도넛,도넛류,5,1500,7500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,카스테라,케이크류,6,12000,72000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,크루아상,페이스트리,6,2800,16800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,13-15,크림빵,조리빵,4,1800,7200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,글레이즈도넛,도넛류,4,1700,6800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,단팥빵,조리빵,5,1600,8000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,롤케이크,케이크류,1,15000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,마늘바게트,페이스트리,3,4000,12000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,마카롱,디저트,3,2200,6600,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,모카빵,조리빵,2,2500,5000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,소금빵,조리빵,3,2000,6000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,소보로빵,조리빵,6,1500,9000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,식빵,식사빵,7,5000,35000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,아메리카노,음료,8,2500,20000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,조각케이크,케이크류,4,4500,18000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,찹쌀도넛,도넛류,2,1500,3000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,카스테라,케이크류,5,12000,60000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,크루아상,페이스트리,2,2800,5600,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,15-17,크림빵,조리빵,8,1800,14400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,글레이즈도넛,도넛류,3,1700,5100,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,단팥빵,조리빵,4,1600,6400,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,롤케이크,케이크류,1,15000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,마늘바게트,페이스트리,2,4000,8000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,마카롱,디저트,1,2200,2200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,모카빵,조리빵,4,2500,10000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,바게트,식사빵,1,3500,3500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,소보로빵,조리빵,3,1500,4500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,식빵,식사빵,2,5000,10000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,아메리카노,음료,3,2500,7500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,조각케이크,케이크류,6,4500,27000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,찹쌀도넛,도넛류,3,1500,4500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,카스테라,케이크류,3,12000,36000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,크루아상,페이스트리,2,2800,5600,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,17-19,크림빵,조리빵,1,1800,1800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,글레이즈도넛,도넛류,1,1700,1700,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,단팥빵,조리빵,5,1600,8000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,롤케이크,케이크류,1,15000,15000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,마늘바게트,페이스트리,1,4000,4000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,마카롱,디저트,1,2200,2200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,바게트,식사빵,2,3500,7000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,소금빵,조리빵,3,2000,6000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,소보로빵,조리빵,2,1500,3000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,식빵,식사빵,2,5000,10000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,아메리카노,음료,5,2500,12500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,찹쌀도넛,도넛류,1,1500,1500,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,카스테라,케이크류,1,12000,12000,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,크루아상,페이스트리,1,2800,2800,4.2,맑음,False,False,False,크리스마스시즌
2025-12-17,수,False,19-21,크림빵,조리빵,4,1800,7200,4.2,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,글레이즈도넛,도넛류,2,1700,3400,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,롤케이크,케이크류,5,15000,75000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,마늘바게트,페이스트리,3,4000,12000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,마카롱,디저트,2,2200,4400,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,모카빵,조리빵,2,2500,5000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,소금빵,조리빵,1,2000,2000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,소보로빵,조리빵,6,1500,9000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,식빵,식사빵,1,5000,5000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,아메리카노,음료,1,2500,2500,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,조각케이크,케이크류,2,4500,9000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,찹쌀도넛,도넛류,4,1500,6000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,카스테라,케이크류,3,12000,36000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,07-09,크루아상,페이스트리,1,2800,2800,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,09-11,글레이즈도넛,도넛류,3,1700,5100,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,09-11,단팥빵,조리빵,10,1600,16000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,09-11,롤케이크,케이크류,6,15000,90000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,09-11,마늘바게트,페이스트리,6,4000,24000,2.3,맑음,False,False,False,크리스마스시즌
2025-12-18,목,False,09-11,마카롱,디저트,2,2200,4400,2.3,맑음,False,False,False,크리스마스시즌
